fname,row_id,col_id
S0022309396005388__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309301004793__0,"[0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 1, 1, 0]","[(90, 88), (26, 24), (29, 28), (9, 8), (41, 40), (17, 16), (33, 32), (10, 8), (74, 72), (22, 20), (42, 40), (13, 12), (21, 20), (18, 16), (82, 80), (94, 92), (98, 96), (30, 28), (34, 32), (70, 68), (66, 64), (78, 76), (14, 12)]"
S0022309301004793__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309314003391__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309314003391__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309314003391__2,"[0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309399003294__1,"[0, 0, 1, 1, 1, 1, 1, 1, 3, 2, 2, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]","[(83, 8), (91, 1), (64, 4), (68, 8), (98, 8), (107, 2), (37, 7), (109, 4), (82, 7), (92, 2), (46, 1), (52, 7), (106, 1), (97, 7), (79, 4), (94, 4), (32, 2), (31, 1)]"
S0022309304007938__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309399004020__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309300003847__0,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[(34, 7), (43, 7), (17, 8), (18, 0), (47, 2), (30, 3), (11, 2), (13, 4), (35, 8), (28, 1), (41, 5), (16, 7), (44, 8), (40, 4), (39, 3), (9, 0), (45, 0), (14, 5), (42, 6), (26, 8), (52, 7), (38, 2), (33, 6), (37, 1), (12, 3), (36, 0), (31, 4), (24, 6), (48, 3), (50, 5), (53, 8), (25, 7), (22, 4), (46, 1), (29, 2), (10, 1), (27, 0), (23, 5), (51, 6), (20, 2), (21, 3), (15, 6), (32, 5), (19, 1), (49, 4)]"
S0022309300003847__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309300003847__2,"[0, 0, 0, 0, 0, 0]",[]
S0022309307001913__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307001913__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307001913__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309308008648__1,"[0, 0, 1, 1, 2, 2, 2, 0, 0, 0, 0]","[(16, 9), (14, 7), (23, 9), (15, 8), (22, 8), (21, 7)]"
S0022309301007840__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309301007840__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309398007315__0,"[3, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[(16, 9), (25, 18), (34, 27)]"
S002230939700313X__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S002230939700313X__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0167273810004911__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309303004307__0,"[0, 1, 1, 1, 1, 1, 1, 3, 2, 2, 2, 2, 2, 2, 0]","[(9, 1), (43, 3), (26, 2), (29, 5), (44, 4), (25, 1), (42, 2), (41, 1), (38, 6), (19, 3), (54, 6), (20, 4), (35, 3), (18, 2), (17, 1), (51, 3), (53, 5), (34, 2), (33, 1), (50, 2), (11, 3), (49, 1), (46, 6), (27, 3), (10, 2)]"
S0022309303003168__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309303003168__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309303003168__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309303003168__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309303003168__4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309303003168__5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309303003168__6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309303003168__7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S002230930601355X__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309304004922__0,"[0, 0, 1, 1, 1, 3, 2, 2, 2, 2]","[(12, 2), (22, 2), (18, 3), (13, 3), (21, 1), (14, 4), (16, 1), (23, 3), (17, 2), (11, 1)]"
S0022309304004922__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309304004922__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309308001208__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309308001208__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309308001208__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309304004132__0,"[3, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[(38, 36), (37, 36), (81, 72), (66, 60), (73, 72), (45, 36), (102, 96), (41, 36), (53, 48), (77, 72), (82, 72), (119, 108), (63, 60), (74, 72), (85, 84), (86, 84), (91, 84), (90, 84), (103, 96), (116, 108), (56, 48), (54, 48), (39, 36), (98, 96), (67, 60), (117, 108), (52, 48), (64, 60), (61, 60), (57, 48), (43, 36), (42, 36), (55, 48), (99, 96), (46, 36), (94, 84), (76, 72), (95, 84), (87, 84), (92, 84), (65, 60), (71, 60), (58, 48), (49, 48), (88, 84), (100, 96), (68, 60), (51, 48), (75, 72), (93, 84), (80, 72), (118, 108), (59, 48), (50, 48), (62, 60), (44, 36), (89, 84), (101, 96), (47, 36), (69, 60), (78, 72), (40, 36)]"
S0022309304004132__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309305001432__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309305001432__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309305001432__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309305001432__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309305001432__4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309305001432__5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309300003148__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309300003148__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309300003148__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309300003148__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309308004808__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309303003223__0,"[0, 0, 0, 0, 0, 0, 0]",[]
S0022309303003223__1,"[0, 0, 0, 0, 0, 0, 0]",[]
S0022309302018677__1,"[0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307008289__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309303002874__0,"[3, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]","[(115, 104), (122, 117), (76, 65), (73, 65), (125, 117), (60, 52), (47, 39), (109, 104), (102, 91), (80, 78), (135, 130), (93, 91), (154, 143), (54, 52), (96, 91), (106, 104), (145, 143), (112, 104), (83, 78), (86, 78), (50, 39), (119, 117), (151, 143), (57, 52), (63, 52), (128, 117), (141, 130), (89, 78), (132, 130), (99, 91), (70, 65), (67, 65), (148, 143), (138, 130)]"
S0022309302019944__0,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 2, 0]","[(33, 9), (31, 7), (34, 10)]"
S0022309302020008__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309302020008__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309300001265__0,"[0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309300001265__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309301003763__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0167273809004226__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0167273809004226__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0167273809004226__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0167273809004226__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0167273809004226__4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0167273809004226__5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309309000118__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309309000118__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309309000118__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309305001006__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309305001006__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309304007616__0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0]","[(46, 10), (36, 9), (81, 9), (55, 10), (63, 9), (37, 10), (28, 10), (72, 9), (73, 10), (54, 9), (64, 10), (45, 9), (27, 9), (82, 10)]"
S0022309308001804__0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 2, 2, 2, 0, 0, 0, 0]","[(91, 1), (55, 5), (72, 2), (74, 4), (64, 4), (71, 1), (52, 2), (25, 5), (62, 2), (73, 3), (43, 3), (45, 5), (53, 3), (24, 4), (61, 1), (23, 3), (44, 4), (81, 1), (51, 1), (34, 4), (32, 2), (31, 1), (42, 2), (33, 3), (22, 2), (41, 1), (63, 3), (94, 4), (105, 5), (104, 4), (82, 2), (103, 3), (75, 5), (95, 5), (92, 2), (54, 4), (65, 5), (83, 3), (85, 5), (93, 3), (101, 1), (84, 4), (35, 5)]"
S0022309308001804__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309300001617__0,"[0, 0, 0, 0, 0]",[]
S0022309315301484__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309315301484__1,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[(2, 0), (50, 48)]"
S0022309307006771__0,"[0, 0, 1, 1, 1, 1, 2, 2, 2, 0, 0, 0, 0]","[(37, 9), (29, 8), (36, 8), (16, 9), (30, 9), (14, 7), (23, 9), (15, 8), (22, 8), (35, 7), (28, 7), (21, 7)]"
S0022309300004063__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309300004063__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309300004063__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S002230931530106X__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S002230931530106X__1,"[0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 1]","[(11, 10), (5, 4), (3, 2), (13, 12), (19, 18), (21, 20), (9, 8), (7, 6), (23, 22), (17, 16), (15, 14)]"
S0022309303006367__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309303006367__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309305003509__0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 2, 0, 2, 0, 2]","[(63, 7), (43, 3), (45, 5), (29, 5), (79, 7), (59, 3), (61, 5), (75, 3), (77, 5), (39, 7), (19, 3), (21, 5), (55, 7), (35, 3), (37, 5), (71, 7), (51, 3), (53, 5), (87, 7), (31, 7), (67, 3), (69, 5), (47, 7), (83, 3), (27, 3)]"
S0022309305003509__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309305003509__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309305003509__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309308003220__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309308003220__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309308003220__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309308003220__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309308003220__4,"[0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309315300818__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309315300818__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309398007595__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309398007595__1,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3, 2, 2, 2, 2, 2, 2, 2, 2, 0]","[(201, 14), (103, 15), (224, 15), (251, 20), (170, 16), (167, 13), (161, 18), (267, 14), (39, 17), (72, 17), (211, 13), (212, 14), (58, 14), (213, 15), (249, 18), (59, 15), (127, 17), (181, 16), (62, 18), (239, 19), (203, 16), (168, 14), (169, 15), (194, 18), (128, 18), (129, 19), (178, 13), (158, 15), (216, 18), (217, 19), (101, 13), (50, 17), (214, 16), (236, 16), (149, 17), (116, 17), (107, 19), (171, 17), (206, 19), (260, 18), (261, 19), (57, 13), (104, 16), (244, 13), (247, 16), (223, 14), (246, 15), (46, 13), (69, 14), (92, 15), (271, 18), (156, 13), (49, 16), (258, 16), (135, 14), (79, 13), (200, 13), (115, 16), (96, 19), (179, 14), (160, 17), (202, 15), (48, 15), (268, 15), (218, 20), (95, 18), (35, 13), (190, 14), (248, 17), (60, 16), (215, 17), (159, 16), (36, 14), (140, 19), (191, 15), (82, 16), (237, 17), (150, 18), (37, 15), (270, 17), (228, 19), (83, 17), (238, 18), (273, 20), (147, 15), (105, 17), (90, 13), (113, 14), (93, 16), (123, 13), (94, 17), (205, 18), (124, 14), (139, 18), (125, 15), (226, 17), (266, 13), (148, 16), (227, 18), (192, 16), (234, 14), (73, 18), (80, 14), (235, 15), (272, 19), (81, 15), (61, 17), (146, 14), (118, 19), (172, 18), (68, 13), (52, 19), (173, 19), (47, 14), (70, 15), (138, 17), (256, 14), (225, 16), (106, 18), (257, 15), (40, 18), (195, 19), (180, 15), (41, 19), (259, 17), (38, 16), (183, 18), (269, 16), (126, 16), (189, 13), (117, 18), (136, 15), (233, 13), (51, 18), (162, 19), (85, 19), (193, 17), (229, 20), (137, 16), (71, 16), (240, 20), (145, 13), (112, 13), (250, 19), (222, 13), (245, 14), (151, 19), (184, 19), (91, 14), (114, 15), (182, 17), (262, 20), (255, 13), (204, 17), (134, 13), (157, 14), (84, 18), (102, 14)]"
S0022309398007595__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309398007595__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309398007595__4,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 2, 2, 2, 0, 2, 2, 2, 0]","[(141, 20), (135, 14), (35, 13), (36, 14), (140, 19), (137, 16), (37, 15), (42, 20), (134, 13), (139, 18), (41, 19), (38, 16), (136, 15)]"
S0022309304005678__0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0]","[(152, 8), (115, 7), (62, 2), (176, 8), (173, 5), (25, 1), (98, 2), (133, 1), (112, 4), (91, 7), (114, 6), (38, 2), (149, 5), (74, 2), (182, 2), (88, 4), (67, 7), (14, 2), (90, 6), (128, 8), (50, 2), (158, 2), (64, 4), (43, 7), (66, 6), (26, 2), (187, 7), (134, 2), (40, 4), (170, 2), (113, 5), (111, 3), (42, 6), (184, 4), (163, 7), (186, 6), (126, 6), (127, 7), (16, 4), (146, 2), (89, 5), (87, 3), (18, 6), (160, 4), (123, 3), (139, 7), (162, 6), (124, 4), (102, 6), (103, 7), (65, 5), (116, 8), (63, 3), (136, 4), (99, 3), (138, 6), (78, 6), (79, 7), (41, 5), (39, 3), (185, 5), (75, 3), (183, 3), (54, 6), (55, 7), (17, 5), (109, 1), (68, 8), (161, 5), (104, 8), (51, 3), (52, 4), (125, 5), (30, 6), (85, 1), (174, 6), (137, 5), (27, 3), (135, 3), (28, 4), (101, 5), (171, 3), (61, 1), (172, 4), (20, 8), (150, 6), (97, 1), (151, 7), (44, 8), (56, 8), (164, 8), (80, 8), (77, 5), (188, 8), (147, 3), (110, 2), (148, 4), (73, 1), (181, 1), (53, 5), (13, 1), (86, 2), (49, 1), (122, 2), (157, 1), (32, 8), (29, 5), (140, 8)]"
S0022309304005678__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309304005678__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309304005678__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309306010726__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S002230931400413X__0,"[0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 2]","[(11, 7), (9, 5), (10, 6)]"
S002230931400413X__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307004541__0,"[0, 0, 1, 1, 1, 1, 3, 2, 0, 2, 0, 0, 0]","[(29, 8), (36, 8), (17, 10), (38, 10), (15, 8), (22, 8), (24, 10), (31, 10)]"
S0022309307004541__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307004541__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309306012890__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309399007048__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309399007048__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309399007048__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309399007048__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309315300570__0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0]","[(135, 3), (29, 7), (140, 8), (31, 9), (138, 6), (141, 9), (26, 4), (27, 5), (137, 5), (25, 3), (28, 6), (136, 4)]"
S0022309315300570__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309399006663__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309399006663__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309303001054__0,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0]","[(26, 15), (29, 18), (35, 13), (34, 33), (38, 16), (27, 16), (37, 15), (24, 13), (36, 3), (40, 7), (23, 12), (39, 61), (25, 3), (28, 6), (41, 63)]"
S0022309306000755__0,"[0, 1, 1, 1, 1, 1, 1, 3, 2, 2, 2]","[(7, 3), (13, 1), (22, 2), (9, 1), (18, 2), (15, 3), (21, 1), (11, 3), (17, 1), (26, 2), (23, 3), (6, 2), (25, 1), (19, 3), (5, 1), (14, 2), (27, 3), (10, 2)]"
S0022309300000909__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309300000909__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307010988__0,"[0, 0, 0, 1, 1, 1, 3, 0, 0, 0, 0, 2, 2, 2]","[(39, 15), (45, 13), (30, 14), (37, 13), (31, 15), (29, 13), (46, 14), (47, 15), (38, 14)]"
S0022309307010988__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309305007106__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309306005163__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309315301903__0,"[0, 1, 1, 3, 2, 2, 2, 2, 2]","[(13, 1), (17, 5), (10, 4), (8, 2), (11, 5), (7, 1), (15, 3), (16, 4), (9, 3), (14, 2)]"
S0022309314001264__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309314001264__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309315001714__0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 2, 2, 0]","[(26, 2), (25, 1), (34, 4), (32, 2), (31, 1), (40, 4), (39, 3), (46, 4), (38, 2), (37, 1), (44, 2), (8, 2), (7, 1), (45, 3), (15, 3), (43, 1), (51, 3), (52, 4), (14, 2), (13, 1), (50, 2), (20, 2), (49, 1), (21, 3), (19, 1), (27, 3)]"
S0022309304007914__0,"[0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[(11, 8), (6, 4), (15, 12), (14, 12)]"
S0022309304007914__1,"[0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[(16, 9), (33, 27), (14, 9), (12, 9), (29, 27), (30, 27), (19, 18), (32, 27), (24, 18), (28, 27), (20, 18), (10, 9), (25, 18), (11, 9), (21, 18), (35, 27), (34, 27), (26, 18), (17, 9), (31, 27), (22, 18), (15, 9), (13, 9), (23, 18)]"
